ПІБ кандидата,Партія,Номер територіального виборчого округу (в порядку зростання),Код статті,Дата платежу,Номер розрахункового документа,Отримувач (повна назва),Місцезнаходження отримувача,Код отримувача (ЄДРПОУ),Призначення платежу,Сума (грн),Тип бенефіціара,Розшифровка коду витрат
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1211,2019-03-14,14/03/09,"КП ""Кременчуцька мiська ТРК""",,25165311,+;1211; ефiрний час для розмiщення матерiалiв передвиборчої агiтацiї зг рах №4 вiд 14/03/19 р. Без ПДВ,5400,юридична особа,оплата ефірного часу на телебаченні
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1350,2019-03-14,14/03/11,ФОП Бирдiна Ю В,,,+;1350; Розмiщ друкован агiтац матер(полiтич реклами) на носiях зовнiшньої реклами зг рах№БЫР0000002 вiд 12/03/19р. дод2 до дог№БЮ-01/19 вiд 01/03/19р. Без ПДВ,660000,ФОП,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1350,2019-03-14,14/03/12,ФОП Бирдiна Ю В,,,+;1350; Розмiщ друкован агiтац матер(полiтич реклами) на носiях зовнiшньої реклами зг рах№БЫР0000001 вiд 12/03/19р.дод 1 до дог№БЮ-01/19 вiд 01/03/19р. Без ПДВ,530000,ФОП,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-14,14/03/13,"Редакція газети ""Сільські новини""",,02474618,"+;1220; iнформацiйнi послуги зг рах№108 вiд 14/03/19р. В т.ч. ПДВ 617,76 грн","3706,56",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-14,14/03/14,"ТОВ ""Редакція газети ""Життя і слово""","Полтавська обл., м. Карлівка, пров. Спартака, буд. 1",02474699,+;1220; за оголошення в газетi(попередн оплата) зг рах№43/2 вiд 13/03/19р. Без ПДВ,"4841,76",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-14,14/03/15,"ТОВ ""Редакція газети ""Козельщинськi вiстi""",,02474647,+;1220; про надання друкової площi для розмiщення агiтацiйних матерiалiв зг рах №91 вiд 14/03/19р. Без ПДВ,"5297,4",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-15,15/03/01,"КП ""Мiський палац культури i творчості""",,32272263,+;1340; За оренду зг рах №19/03/035 вiд 14/03/19р. В т.ч. ПДВ 20%,"1106,78",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1400,2019-03-15,15/03/02,Вiдд культ i туриз Шишацької СР,,40211116,+;1400; За проведення концерту i зустрiчi з кандидатом на пост Президента Каплiним СМ Без ПДВ,750,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-15,15/03/03,"Редакція газети ""Сільські новини""",,02474618,+;1220; iнформацiйнi постуги зг рах № 108 вiд 14/03/19р. в т.ч. ПДВ 20%,"1432,08",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-15,15/03/04,"Редакція районної газети ""Трудова слава""",,02474742,+;1220; за розмiщення матерiалiв передвиборчої агiтацiї зг рах №79 вiд 15/03/19р. Без ПДВ,"3694,2",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1350,2019-03-15,15/03/05,Хмельницька Олена Володимирiвна,,,+;1350; послуги за проведення полiтiчної рекламної компанiї у березнi (бiлборди) зг рах №СФ-0000033 вiд 01/03/19р. Без ПДВ,18700,юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1350,2019-03-15,15/03/06,Хмельницька Олена Володимирiвна,,,+;1350; послуги за проведення полiтiчної рекламної компанiї у березнi (бiлборди) зг рах №СФ-0000032 вiд 01/03/19р. Без ПДВ,11000,юридична особа,"розміщення друкованих агітаційних матеріалів чи політичної реклами на носіях зовнішньої реклами (білбордах, вивісках, сітілайтах тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-15,15/03/07,Вiдд культ i туризму Миргородської РДА,,02229907,+;1340: оренда примiщення за березень 2019р. зг рах №22 вiд 15/03/19р. Без ПДВ,"294,32",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1400,2019-03-15,15/03/09,Вiдділ культури i туризму Лубенської РДА,,02229876,+;1400; оплата за звукове та свiтлове супроводження заходу в РБК зг рах №30 вiд 13/03/19р. Без ПДВ,1000,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-15,15/03/08,Вiдд культ i архiву Миргородської РДА,,02229907,+;1340; надання послуг за березень 2019 зг рах №23 вiд 15/03/19р. Без ПДВ,"36,11",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1400,2019-03-18,133854760,Сектор культ i туриз Чорнухинської РДА,,02229988,+;1400; надання послуг по озвученню зустрiчi кандидата на пост Президента Укр. з виборцями зг рах №1 за березень 2019р. Без ПДВ,1200,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-18,134126451,НАРОДНА ТРИБУНА КП РКРГ КРР,,02474759,+;1220; за публiкацiю передвиборчої агiтацiї зг рах№106 вiд 13/03/19р. Без ПДВ,5320,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-18,134408408,"РГ ""Миргород-наш дiм""",,32500257,+;1220; за iнформацiйний матерiал зг рах №18 вiд 16/03/19р. Без ПДВ,4455,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-18,134838108,ВКТМС Краснопiльської СР,,42732048,+;1340;коммунальнi постуги орендованного примiщення зг рах №15 вiд 25/02/19р. Без ПДВ,"193,54",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-18,134942934,ВКТМС Краснопiльської СР,,42732048,+;1340;оренда великого залу зг рах №14 вiд 25/02/19р. Без ПДВ,2100,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-18,140136362,Хотинська селищна рада,,04390185,+;1340; плата за оренду примiщення глядацької залис зг рах№1 вiд 01/03/19р. Бенз ПДВ,"734,94",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1110,2019-03-20,155237942,ТОВ Формула-1,"м. Київ, вул. Північно-Сирецька, буд. 3",30726612,"+;1110; iнформацiйний бюлетень Рах-факт.№СФ-16552 вiд 18/03/19р. дог№18/03-19 вiд 18/03/19р. дод№1 в т.ч. ПДВ 97210,80 грн","583264,8",юридична особа,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1110,2019-03-20,160559653,ФОП Семенов П Г,"м. Київ, пров. Кобзарський, буд. 10",,+;1110; постуги по виготовленню друков матерiалiв передвиборн агiтацiї зг дод 1 до дог№15/03 вiд 15/03/19р. зг рах№16-03/1 вiд 16/03/19р.Без ПДВ,54000,ФОП,"виготовлення друкованих матеріалів (виборчих листівок, плакатів та інших агітаційних матеріалів чи видань)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1211,2019-03-20,154003934,"ТОВ ""Студія місто""","м. Полтава, просп. Першотравневий, буд. 19",31495587,"+;1211; оплата ефiрного часу на телебаченнi зг рах№СФ-0000120 грн вiд 06/03/19р. втч ПДВ 8000,00 грн",48000,юридична особа,оплата ефірного часу на телебаченні
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1211,2019-03-20,160757164,"ТОВ ""Студія місто""","м. Полтава, просп. Першотравневий, буд. 19",31495587,"+;1211; оплата ефiрного часу на телебаченнi зг рах№СФ-0000158 вiд 20/03/19.р в т.ч. ПДВ 1800,00 грн",10800,юридична особа,оплата ефірного часу на телебаченні
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-20,162917996,КНП БМР БIЛОЦЕРКIВСЬКА МIСЬКА ЛIКАРНЯ,"Київська обл., м. Біла Церква, вул. Семашка, буд. 9",01994586,+;1340;оренда та iншi експлуатацiйнi витрати зг рах №47 вiд 31/01/19р. Без ПДВ,"88,61",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-21,133543261,"ТОВ ""Український газетний синдикат""","Київська обл., м. Бровари, вул. Сергія Москаленка, буд. 16Б",39699378,"+;1220; Газета Соцiал-Демократична Сумщина зг рах№ 123 вiд 28/02/19р. по дог№39699378/28022019 вiд 28/02/19р. втч ПДВ 951,00 грн",5706,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-21,105754860,СКiТ Пирятинської РДА,"Полтавська обл., Пирятинський р-н, м. Пирятин, вул. Соборна, буд. 59",02229936,+;1340; Оплата за орендоване примiщення зг дог№06 вiд 05/03/2019р. зг рах№35 вiд 05/03/19р. Без ПДВ,750,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-21,105949696,СКiТ Пирятинської РДА,"Полтавська обл., Пирятинський р-н, м. Пирятин, вул. Соборна, буд. 59",02229936,"+;1340; Оплата комун послуг за орендоване примiщення зг дог№06 вiд 05/03/2019р. зг рах№36 вiд 05/03/19р. втч ПДВ 19,91 грн","119,46",юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-21,110539539,ВКiТ Бiлолiльської РДА,"Сумська обл., Білопільський р-н, м. Білопілля, вул. Старопутивльська, буд. 39",02230230,+;1340; Плата за оренду примiщення глядацької зали зг рах б/н  вiд 05/03/19р. Без ПДВ,1000,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-21,110346935,ВКiТ Лохвицької РДА,"Полтавська обл., Лохвицький р-н, м. Лохвиця, вул. Перемоги, буд. 2",02229862,+;1340; Платнi послуги  зг рах№3 вiд 15/03/19р. БЕЗ ПДВ,2800,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1400,2019-03-21,105537616,СКiТ Пирятинської РДА,"Полтавська обл., Пирятинський р-н, м. Пирятин, вул. Соборна, буд. 59",02229936,+;1400; Оплата за послуги озвучення заходу зг дог№07за2019р. зг рах№34 вiд 05/03/19р. Без ПДВ,750,юридична особа,"Інші витрати на передвиборну агітацію (розповсюдження виборчих листівок, плакатів та інших друкованих агітаційних матеріалів чи друкованих видань; проведення мітингів, походів, демонстрацій, пікетів, концертів, вистав, спортивних змагань, демонстрації фільмів та телепередач чи інших публічних заходів за підтримки політичної партії – суб’єкта виборчого процесу чи кандидата на пост Президента України тощо)"
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1211,2019-03-25,165415987,"ТОВ ""Студія місто""","м. Полтава, просп. Першотравневий, буд. 19",31495587,"+;1211; оплата ефiрного часу на телебаченнi зг рах № СФ-0000169 вiд 28/03/19р. В т.ч. ПДВ 1800,00 грн",10800,юридична особа,оплата ефірного часу на телебаченні
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-25,170549083,"ТОВ ""Редакція газети ""Пирятинськi вiстi""","Полтавська обл., Пирятинський р-н, м. Пирятин, вул. Успенська, буд. 5",02474682,"+;1220; оплата друкованих площ зг рах № 96 вiд 18/03/19р. дог вiд 01/03/19р. В т.ч. ПДВ 815,89 грн","4895,34",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-25,170819899,ПП РГ Гребiнчин край,"Полтавська обл., Гребінківський р-н, м. Гребінка, пров. Олексія Припутня, буд. 1",02474630,+;1220; передвиборча реклама зг рах 60 вiд 01/003/19р. Без ПДВ,3500,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1340,2019-03-25,170210015,СКСiТ Котелевської РДА,"Полтавська обл., смт Котельва, вул. Жовтнева, буд. 207",02229847,+;1340; оплата за аренду примiщення зг рах №78 вiд 12/03/19р. Без ПДВ,400,юридична особа,оренда будинків і приміщень усіх форм власності для проведення зборів громадян та інших зустрічей з виборцями
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1211,2019-03-27,124704422,МИРГОРОД МIСЬКА ТЕЛЕСТУДIЯ,"Полтавська обл., м. Миргород, вул. Незалежності, буд. 2",32500283,"+;1211; iнформацiйний бюлетень та розмiщення iнформацiйного сюжету зг рах №40 вiд 19/03/19р. В т.ч. ПДВ 333,34 грн",2000,юридична особа,оплата ефірного часу на телебаченні
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-29,101829439,"ТОВ ""Український газетний синдикат""","Київська обл., м. Бровари, вул. Сергія Москаленка, буд. 16Б",39699378,"+;1220; iнформацiйний бюлетень зг рах№197 вiд 22/03/19р. по дог№39699378/28022019 от 28/02/19р. В т.ч. ПДВ 7666,60 грн","45999,6",юридична особа,оплата друкованих площ у друкованих засобах масової інформації
Каплін Сергій Миколайович,Соціал-Демократична партія,211,1220,2019-03-29,170733718,"ТОВ ""Український газетний синдикат""","Київська обл., м. Бровари, вул. Сергія Москаленка, буд. 16Б",39699378,"+;1220; газета ""Соцiал-демократична Сумщина""  дог№39699378/28022019 от 28/02/19р. Зг рах№198 вiд 22/03/19р. В т.ч. ПДВ 951,00 грн",5706,юридична особа,оплата друкованих площ у друкованих засобах масової інформації
